Date,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2021-09-01,-0.002569648993618112,0.005021899281434372,-0.014669443955383832,-0.005729075020946106,-0.0038274667882964852,0.00025160946119129335,0.005258661209777804,0.01719801659981668,0.013130844123792729,0.00029584343895128207,-5.413359016814834e-05
2021-09-02,0.006440916117982587,-0.0067400497266220105,0.025372233545797762,0.003404913301735757,0.01075816156116316,-0.0010697415479792305,0.003854613653272443,0.004742178995296609,0.009072680697963742,0.010720715013089688,-5.456685877525125e-05
2021-09-03,-0.006632412437376556,0.0,-0.005725737712705015,-0.006264894223854678,-0.006081889476917346,0.003969002728912985,-0.0012340458632267293,0.0,-0.008277733907279705,0.0010974551660345444,-0.000599063189116289
2021-09-07,-0.006559949508290974,0.0023398492229622647,-0.005964536615724714,-0.006041077861209887,-0.017305723557166863,0.00025091906285790166,-0.01153355394026978,-0.011081509105613563,-0.013239192850519665,-0.005845782413958278,0.00294233661006027
2021-09-08,-0.009550586410886575,-0.0051357631375709145,-0.01282852538354684,-0.002378678180482763,0.0013620028505079151,-0.003826694258859731,0.008612235540281787,0.006017761542541855,0.01793800956475966,-0.00044087514827673147,0.0011410568893457373
2021-09-09,0.0003571362835621539,-0.004928229298644449,0.0020958301497671084,0.002913914956449215,-0.004858245818203488,-0.0037785882253097425,-0.005784484092316355,-0.02124560622001337,-0.0054442895000925695,-0.011545055473377697,-0.00130229687325234
2021-09-10,-0.0002378080115778003,-0.006484943581722913,-0.0004180647011758909,-0.00739562845255437,-0.004491167588094203,-0.009861512479637846,-0.004294188796614584,-0.012644840296284432,-0.013972907238778753,-0.00915060450431282,-0.006140534475652326
2021-09-13,-0.00023826035900731402,0.0024923876512550347,0.028666828181179493,0.011442077306668796,0.002648073644623272,0.0003189644515830814,0.0025040384175645247,0.005549489037518507,-0.0017529336212401825,-0.006156495586119415,0.002460259081613847
2021-09-14,-0.010953582293590669,-0.00864234817512366,-0.01444265662363331,-0.013417381827484864,-0.012031710192768275,-0.001276256700423195,-0.004579270429787563,-0.0021227612136499596,-0.0033662242072858284,-0.00015100281419389017,-0.0033269479334459007
2021-09-15,0.010593379340543718,0.004896339427823193,0.03735807774140398,0.009599995265269223,0.010990252566236203,0.008754820944973263,0.0036247850968451623,0.0038288929032064267,-0.001321536880495744,0.006497804758991865,0.006457629364491568
2021-09-16,-0.010839882998654127,-0.000950753593538356,-0.011340893869881685,-0.0029054487259514428,-0.006855497190899729,0.0005703185816592349,-0.003334208127050875,0.0019071442007077,-0.008381149689577372,-0.0025523322232325896,0.004567012905094314
2021-09-17,-0.020592108325462877,-0.011062283110937265,-0.007446079623901425,-0.004503263728465434,-0.010649742559903586,-0.015575659468995862,-0.0054351289071824516,-0.009094432349499693,-0.015420943420028532,0.0009784702727562156,-0.003518159764454576
2021-09-20,-0.019215914013046786,-0.020096645886805264,-0.030536980657806967,-0.02319760022713324,-0.011469165900351075,-0.01821436759660089,-0.00998353618071901,-0.00684733224036016,-0.0018360919841990953,-0.010435248523795071,-0.0228192314414859
2021-09-21,-0.0023924128063591565,-0.004180726507852062,0.0023285584017274097,-0.00136775501868458,-0.0052600828809706845,0.0003939618701558345,-0.0011395439373358407,0.0002160679818401512,-0.0027364998880186064,0.0015249920634747838,0.0015029828604782303
2021-09-22,0.01034971334594914,-0.0004939151013512166,0.030834087653972775,0.016712470434594673,0.007931681136083668,0.013710384758780725,0.002852079730108814,0.008426907176050324,-0.000609801649874453,0.0016749927773720419,0.013617775600742732
2021-09-23,0.014241195365069625,0.010253361121688398,0.035033952101428456,0.024521325456785092,0.015334956211092043,0.01339549293293718,0.0036967613157607992,-0.004928093944393641,-0.005338576405046536,0.007220510751948073,0.010144918505733402
2021-09-24,-0.0014781799497800563,0.008192624325508158,0.007521609660878115,0.005260565584530585,0.0020866774583494507,0.0007024143216476375,0.0004255164062183514,-0.011412504181631755,-0.0010734195153484505,-0.004074991188859678,0.003745714951272072
2021-09-27,0.007770988744260743,-0.0001212440604385634,0.03556004395738044,0.01360531762372963,0.0009912221014714007,-0.009699540901464743,-0.004531709724750921,-0.016554211668327046,-0.011820699822271963,-0.014244442658627898,0.005354220112133934
2021-09-28,-0.012362159665798789,-0.02438110800049509,0.003415045039686815,-0.016520438168939,-0.011589720666791536,-0.029641143842709106,-0.011806372310816937,-0.005979711640824559,-0.01258342019135239,-0.017140662698713838,-0.019258540952065917
2021-09-29,-0.004089389311708658,-0.0008706162662971417,0.0,0.0007876320395352465,0.0011025665575452592,-0.0012617297350221435,0.009068558426161832,0.006461398024843135,0.013058365599380783,0.007898527097842667,0.0009872851010150896
2021-09-30,-0.01555528915671589,-0.0031109230977041102,-0.015125828554268361,-0.015735628307882,-0.020522625865978972,-0.007181003432193522,-0.017974722132520826,-0.01593989964257514,-0.007920290102940819,-0.012259449018267699,-0.01665867297583057
2021-10-01,0.015927247117133225,0.01685180493694549,0.03359565605992332,0.016520078016325712,0.013695989145122711,0.01506867566869885,0.002614615780404117,0.010798763194219463,0.0,0.00023562541122545966,0.007523136086155846
2021-10-04,-0.004354977129959803,-0.02160560606572004,0.01634480638572189,-0.008650021105068961,-0.005444693856169969,-0.02315771379387077,-0.0031872396930994196,0.0011127544877873596,0.013775844679437821,-0.015235971045038599,-0.007909428955500064
2021-10-05,0.008872888062025464,0.014930956552135832,0.00584781286610947,0.01956628202878119,0.011151605270825593,0.014250983665665462,0.005087193946104351,-0.007781206098111837,-0.0024707119599910454,0.005981338017654547,0.004014046611578781
2021-10-06,-0.0018580226308878567,0.0017304467863299422,-0.010537765212568884,0.0010371879587709465,0.004411463691812445,0.006525909896226256,0.009689126157655714,0.009634975035712534,0.015479763168417371,-0.001823353587081633,0.003165308499273989
2021-10-07,0.013030369136960429,0.004319575423011424,0.007712085810513969,0.0059585262064683064,0.007785837960620601,0.00912975044508113,0.004439950730211306,0.0011094470589911865,-0.005335386636651229,0.013263566440727459,0.015554107377004023
2021-10-08,-0.005512511152567123,-0.004915187937562293,0.030794513069084095,0.004893256296075732,-9.921556086545102e-05,-0.0037369435467988765,-0.0011406022365304525,-0.010862390963389257,-0.0073562770419790535,-0.005016642282825168,-0.004578515821801354
2021-10-11,0.00012315435410292785,-0.015065485193131,-0.003712216461020823,-0.009994757209728089,-0.008023404953618973,-0.0055274969207603775,-0.0002855215523999144,0.0013448371282720473,-0.013586553446607974,-0.007798844783732606,-0.004052053912857678
2021-10-12,0.0013547349515603546,-0.009278041152315897,0.0008870273466623502,-0.0031063490477821754,-0.0032954020016149332,-0.005161494626748309,0.00042831386442965247,0.013428647899489388,0.006730230176543506,-0.0048433506346610145,0.007917214918702564
2021-10-13,0.007503058790570671,0.0046825652380371174,-0.0008862412264587505,-0.005713055461333272,0.002103948308104675,0.006119432666856772,0.001855837084642431,0.005741944874512628,0.011660465389313535,0.0015958763604304593,0.004908960201740475
2021-10-14,0.024294960347708283,0.01410753976253476,0.012242797570960473,0.01671459354847804,0.018896185475371752,0.02254399044574784,0.011254849135458489,0.014053951822174282,0.01229444400505586,0.014337992389293674,0.010476172690747187
2021-10-15,0.0029798332524453297,-0.0023599361603217073,0.004907770422064361,0.01489844534945095,0.009616289827266922,0.008016883352447879,-0.0023947469742771066,0.0004330726385481931,-0.0028843088468627487,0.004947410037429378,0.015309305863291378
2021-10-18,-0.0007132398240387028,0.007719248257767264,0.0006978622723146088,0.00025334719181824283,0.0006802960303158301,0.008466378786011086,-0.0059315972791470495,0.001731351597198838,-0.009592102512982925,-0.00679869654015508,0.012221517318450337
2021-10-19,0.005232747886015909,0.009636802181558934,0.011329810024496734,0.009868200668497362,0.005924714969778311,0.009921837751092788,0.00042612332901481587,0.004537957416151039,0.012605669536468689,0.013139577769783806,-0.002822618031429691
2021-10-20,0.00804446775540435,0.001957817178732446,0.008100612177676103,0.008018165635817809,0.006275974078733926,-0.0027708085679896133,0.005822288307304024,0.015271796203438104,0.01578887374868665,0.01428896788820766,-0.0007337509730266367
2021-10-21,-0.0025819351372204924,0.002931375627957866,-0.018464662455032643,-0.0042257516954326,0.002015077271543264,0.00385216841150271,-0.0012708475424556553,0.003177993450246497,0.0,0.004057740443712765,0.014687450847289174
2021-10-22,-0.001882622989579641,-0.021188687200153322,0.009406164070569822,0.01397906965222151,0.003543000780819483,-0.0034600293085768064,0.00777534737841612,0.0071805949232568445,0.005081348537246511,0.004041527936279099,-0.00356698800370725
2021-10-25,0.010020244198695627,0.004354208171564844,0.014667783244089794,-0.0012311129442358348,0.002290044829578619,0.0032826097159917023,-0.000701655590908512,0.002935522811639668,-0.004312253228902274,0.0012154351923785445,0.02479891142506685
2021-10-26,0.0028010473935131674,-0.00891831694180989,0.005782405058779139,0.0007394774010016647,-0.006188066123486435,0.0028316027442432112,0.003509075453629995,0.004599645221623261,0.005376294943481463,0.004930241001348534,0.00015196210886325723
2021-10-27,-0.014315583196889414,-0.002749904853768803,-0.028745506329998838,-0.016502422264330074,-0.011687028794534093,-0.0008785412952954097,-0.005874646462957767,-0.0072839601895497985,-0.006684335167282174,-0.00792566348822954,0.0022271608173072277
2021-10-28,0.009918561007319804,0.003258631788948918,0.00713785006619605,0.012271548256819642,0.012503759095118916,0.010047859243315305,0.003517945877425488,0.01467499424747909,0.006579841701443545,0.00836980434411827,0.013282735775215437
2021-10-29,-0.004793683871547105,0.003123168506168117,-0.006568570229187554,-0.003958548582808419,0.0002871289263361998,0.004289956518686022,-0.000981500416763259,-0.01198359185418596,-0.0059425847265929255,0.009733346976413815,0.002591895069389727
2021-11-01,0.0023493683745050564,0.001618967490618184,0.017226320099789305,0.0004968486500211977,0.002775301643938466,-0.0014858993157665923,0.0015434142207066959,0.002300349299446447,0.0035867243722234043,-0.0011955425938584563,0.01834460305534691
2021-11-02,0.011369228314331403,0.00012409146964009743,-0.00940808549397154,0.0024827047817441716,0.0033402799962722884,0.008803945714682238,0.006726722674381902,0.009388864072561676,0.000893685049290438,0.006284796656683023,-0.006737023930869279
2021-11-03,0.010429913465622942,0.0036051211806351624,-0.008288716379417749,0.003714783663383736,-0.0021877312883160638,0.005838728340263888,0.00932626249086721,0.005787492289196505,-0.0037197536342197246,0.005873293270262314,0.017988792608020443
2021-11-04,-0.0005735165219649119,0.00396384953475204,0.0013929090757061058,-0.013076755156964048,0.004003952254851617,0.01564225581431611,0.0009656265022155441,-0.011303014181994087,-0.005525761633201065,-0.0068742062669802095,0.013470498453246327
2021-11-05,0.007803616766093979,0.008019737271689253,0.013041425364890724,0.0004997711385799075,0.01015936730164535,0.005173741683077937,0.005786534726916592,0.002286482888009589,0.009461020791112107,-0.011163855756128216,0.006431153189017991
2021-11-08,0.012525435561610454,-0.004406216128100993,0.009097095441479297,0.005497497330857692,0.004135874390593042,0.005386488289269353,-0.007945574452283055,-0.00020733025209240807,-0.014876672888310405,0.005945854676327356,-0.01415301535962532
2021-11-09,0.004611115914809227,-0.0024587532612575513,0.004082285321628465,-0.005467440093536946,0.002527288005424344,-0.00410751906111273,0.003452367742536655,0.0037333526120695293,0.005134426314444163,-0.0036660412661990716,-0.018485758071194236
2021-11-10,-0.006828689538474708,-0.011338554021706582,-0.026427271780712358,-0.001749092143973896,-0.005602315960994142,-0.01649831224995424,0.003027561129497869,-0.004959348881700465,0.008112842344113025,0.0028536320220020617,-0.003717867605249947
2021-11-11,0.008002520179110295,-0.0019945246904524705,0.003828045486287124,0.00275356490417078,-0.004131526337048941,0.004680012902060771,-0.0006860210106872655,0.0004152632935277012,-0.006110082200904032,-0.0029203024411741385,-0.0027006443699806315
2021-11-12,0.007492000256532183,0.01461399213618031,-0.0024268159250693255,0.0022468788100276083,0.00792032119164654,0.012159838379603105,0.0,0.0004150909215046017,-0.0006000287476073396,0.0049569245488043645,0.0033480584501122124
2021-11-15,-0.004550542110656086,0.0028314738905512726,0.008340720286947434,0.0,0.0018707801062534113,-0.0010159747459050905,0.0048048618386928865,0.005602943113088399,0.013203643101463047,-0.006203232433096617,-0.000834202229454295
2021-11-16,-0.0027872834690172432,-0.007488404751764266,0.0015508680609264136,-0.0009963174476333991,0.00018697920256816047,0.010529911024287575,-0.00628496901468345,-0.006190725502232652,-0.004738668886125952,0.004211290482024399,0.0157646422724127
2021-11-17,-0.006596915350782884,-0.0038342246047119444,-0.015313256549333576,-0.01146841431618384,-0.005974701729807297,-0.00301951155091873,-0.002200003846160592,0.00664446644977934,0.0008925664376164821,0.001422786465912873,0.00638209944754764
2021-11-18,-0.004276621554668236,-0.007201487537845108,-0.005940957887129228,-0.005044097146140403,-0.00206607436859807,0.009976811730861845,-0.0035829470224009174,-0.00020621835271261713,-0.0052028060207001126,0.0003738470892364898,0.011338061898054086
2021-11-19,-0.0018084757567239373,-0.003376425701342556,-0.03902251876719387,-0.010900120403602553,-0.004987958016955174,0.007291225456602435,-0.0035951273293800545,-0.005364044609300955,0.005678491640513705,-0.006054643661008385,0.00432274615381667
2021-11-22,0.0015853300923223124,-0.01217218109973428,0.01774268089946207,0.014095334462017162,0.002742830004136332,-0.011149619517107578,0.007911040384989354,-0.004978498048752722,0.006092114841196983,-0.004512418087160519,-0.002506941602159918
2021-11-23,0.001017474188165668,-0.002667878546466995,0.03073341475463298,0.015668297033589962,0.001697807972619092,-0.00230221227367966,0.0066096580498513635,0.010631774319034282,0.0010339137326875747,0.001057858781417842,-0.007254906318793997
2021-11-24,-0.007115360330031684,0.001401121301902064,0.009764581412530005,-0.0022392039182556056,-0.0011299280180959714,0.007277864632798892,-0.0030096360768557817,0.013407616385214816,0.0005898705941178584,-0.00037741185154294143,0.002053841462224204
2021-11-26,-0.017176611339368986,-0.01831604015732302,-0.04023486007193233,-0.033167056335857814,-0.027054981802518308,-0.02496481092650804,-0.012623521694224538,-0.02707119786556822,-0.015629473575032193,-0.00369934433116037,-0.027265158763718267
2021-11-29,0.004629700584852792,0.008551802756262772,0.005757408542426123,0.0030951321149486066,0.0017436385042080005,0.025001591929189493,0.0025015469752143193,0.012552502733870208,0.014829135287338868,0.002727880434373553,0.015533676496518378
2021-11-30,-0.02476982010861295,-0.031732000548816086,-0.023434588059147998,-0.02391354856958139,-0.02534074629850447,-0.008346091430188163,-0.025644380517304555,-0.02086762262636277,-0.02922514519338626,-0.019647809789409387,-0.013510752469950038
2021-12-01,-0.0101592661237897,-0.023086208381687068,-0.010624872525991758,-0.011064388264911407,-0.013893049715270389,-0.013691178972177531,-0.004837472886219496,-0.013083020662149836,0.0018246109889656914,-0.0017727707458066178,-0.018049310011236552
2021-12-02,0.020408149154831134,0.016841126681703233,0.02906885211596766,0.02983492495592932,0.02968716351242473,0.009193886443206178,0.010579340723154473,0.027367849143772327,0.012748557024161444,0.004865015004548612,0.01424650702329533
2021-12-03,-0.0022222852483837485,-0.0022706730591657287,-0.007916595860597675,-0.016295811095742407,-0.0011728546137048657,-0.0167322620463507,0.01244830593354207,-0.004994803858733632,0.010040452472414252,0.0018441338472621194,-0.019448932068604874
2021-12-06,0.014652232488077788,0.01646585781452492,0.014871248166404616,0.015251022212006804,0.016927554033756786,0.009507740773287532,0.017605421112387276,0.014432123998182833,0.015281841507721605,0.005676247539161627,0.011419923624236272
2021-12-07,0.015249813507791643,0.010272552243165478,0.02340977794522381,0.017870946222452222,0.010199255274590646,0.03491315603791545,0.002196982861415453,0.017732148080267462,0.0074530034862061445,0.012890114944127173,0.023324904832553228
2021-12-08,0.004210059201132266,0.007300309755313705,-0.00017464830795366204,-0.005343408910575609,0.002476560186452925,0.004579041794188221,-0.003151326745142291,0.00425435146358355,-0.0010154045644126253,0.0075298519533857355,0.0025165114079686024
2021-12-09,-0.0055523346814738694,-0.007894569863384993,-0.007684323410335869,-0.0020466692943597042,-0.0031355609850003408,-0.010790001257018678,0.002748754474269477,-0.012709338337981158,-0.0013065163284187165,0.00231685815442928,-0.017329636072081156
2021-12-10,0.006153315433590878,0.0005221240341559685,0.007391844325276065,0.0010253284665024953,0.004098582335319456,0.02006531165637848,0.016858720886596457,0.005108161331438321,0.005379353761897354,0.003504642124339208,0.0069755816654257785
2021-12-13,-0.006002459807860516,-0.0052150967088230304,-0.027777764902752078,-0.010755235959690745,-0.010346635639751134,-0.014867288362612086,0.013074506899561467,0.013417425205399569,0.012291709441441645,0.009436660028872002,-0.025757384686427076
2021-12-14,-0.0010253571753550128,-0.002621270334528858,-0.004133130388794148,0.005953897470671432,-0.009495615281791658,-0.016426781605464513,0.0006653017023106056,-0.011033107382737883,-0.005999864290176626,-0.00404838310936384,-0.005808487980318633
2021-12-15,0.002167032542583769,0.010512428962736964,-0.004871878320887535,0.0028305894479534466,0.008715176023786686,0.026497748759014783,0.01010487060488674,0.014807359915234741,0.016383849117390437,0.020473034028273274,0.012692167155807343
2021-12-16,0.010242278332387889,-0.0014306620270987391,0.006346304426016802,0.012573847912705327,0.00047993251441713625,-0.028343306721230532,0.007108292163237939,0.0037978065033170694,0.0050907571433909116,0.005938912760037551,-0.022081869376829433
2021-12-17,-0.012504017140545498,-0.004036739096308084,-0.02036027547731334,-0.022047765734244384,-0.017079320634211803,-0.006685837942386641,-0.017122252979337782,-0.0033850300823436985,-0.01505338695900682,-0.0069840759317971735,-0.006815015861305285
2021-12-20,-0.017863448276382976,-0.006983647123315895,-0.012389333029709126,-0.01942391258125864,-0.016020793943348877,-0.011893770328384345,0.00029465569639697264,-0.006549061984400306,0.000950079047044694,-0.006055737239738734,-0.01614340382704793
2021-12-21,0.012608013965752729,0.01899977713300971,0.028485134757001207,0.020711477548290613,0.019916620858013934,0.02530645004146903,-0.0013385192785428934,0.005679399081349068,-0.0014382815512404834,0.004174137377797704,0.025905456435533214
2021-12-22,0.007954625068802734,0.002460350579164494,0.006419726436815987,0.004682743269397438,0.0028313489268814163,0.013077126120076832,0.006299517710630198,0.009883081946576944,0.004321059553959783,0.011667715846534366,0.018240001614095558
2021-12-23,0.010065421946217734,0.008912489089982989,0.0005468727376063409,0.005178715077129636,0.011780553526161475,0.005582053832687617,0.002264425818805149,-0.0029960794353279807,-0.00014357507078022191,0.004108728640263015,0.01387144284503039
2021-12-27,0.015060504971463162,0.009730017620612319,0.02185770537905296,0.010303753576927255,0.010585217018188597,0.021452417954042735,0.010631197047077379,0.02043275935073008,0.004876548806156178,0.010552621716981792,0.009744693678869654
2021-12-28,0.005801069877124698,-0.000507256074429141,-0.0007128395150107769,0.00050998018024484,0.005046704752385001,-0.005207969901041998,0.0056537303538930495,0.004318878667673998,0.00899237154624788,-0.0026282616815022086,0.00043848441536975535
2021-12-29,0.004103817738725368,-0.0049472759350470685,-0.006421845253237746,-0.0012744562698754347,0.0018001794654147751,0.0008536311937470398,0.0045765063865679245,0.006059518478797266,0.0053757111362002785,0.005697868471170819,0.0019976882368784032
2021-12-30,-0.003534835254774271,0.004206666307433604,-0.006104098281256687,-0.0017857257915837588,-0.0035937360798646845,-0.0065955398556778455,-0.003123782298004474,0.004468509084594174,0.0036582360074308706,0.002054032163681274,-0.0035982624934902674
2021-12-31,0.004434081377661547,-0.013837437492782989,0.00252887954258596,-0.0017896490819849786,0.00427085457914278,-0.004864966428555051,0.006789715045877998,0.002127736921185841,0.0035049072538670956,-0.004240623217337647,-0.002390920637859728
2022-01-03,-0.013022959508239063,0.006951280701906537,0.030991101757971373,0.012291974015557816,-0.008222218139450121,0.009490213773736489,-0.00013003522087484676,-0.009264614873334076,-0.009918898387437425,-0.010291950781240011,0.028712714150614937
2022-01-04,0.012300354157606552,-0.0021733230451016494,0.03460331681618367,0.0263091494545431,0.02010688340258393,-0.01059729456544678,0.006744802773921421,-0.0038962911455744376,-0.0031042819817439504,-0.013195475823568725,-0.006086231212197535
2022-01-05,-0.00011069668326535442,-0.025112118558136,-0.0001690806935951139,-0.011584785250452923,-0.009528446721463468,-0.03074954958217524,-0.0009022050116088698,-0.03246631372002973,-0.0005660348919863667,-0.0071221545560574695,-0.0269819391910876
2022-01-06,-0.012593619326269234,0.004468322372877864,0.022301038277920293,0.014713296639723428,0.004621326473637,-0.005050224824957095,-0.002707864978250707,0.0012128445445807046,-0.010338909632173543,-0.011565030087738348,-0.0026057402368611093
2022-01-07,-0.0008950328670072061,0.00013114789477541855,0.013716750476944872,0.011796546015047316,-0.0002816585460442278,-0.009195711140377427,0.0010342493168957745,-0.005249351404902458,0.007584518309770916,-0.005109203459520595,-0.016661828471225215
2022-01-10,-0.010190568884983264,-0.006279438270950455,-0.003097325168686549,-0.0034007754009293123,-0.011268527176335863,0.00018088533755200586,-0.007878968328622116,-0.005885980367701715,-0.0065327750263300954,0.010271667557901099,-0.006115999467562583
2022-01-11,0.01097416258171835,0.0125064870432956,0.03401452812297645,0.008774096206150439,0.005983310490241367,0.011990652126709467,-0.0011714905156180455,-0.001633186144406662,-0.009006814659171636,0.00795682219137861,0.009633946897882995
2022-01-12,0.01007158180303569,0.0013004066090598343,0.0018978562577891545,0.0007250118867312416,0.0032101616628175123,0.004703933412493644,0.00039088168070788853,0.0026583574914307295,0.003173818003423312,-0.0028506134188643895,0.006594422915962017
2022-01-13,-0.007755161471136085,-0.010388403311380134,-0.005051317321210114,-0.003862945380316174,0.002164335189378086,-0.02589790961401639,0.001824206196070488,-0.0034670696831191616,0.004889048264984153,-0.015540301741636453,-0.02010031347570118
2022-01-14,-0.008486228198977375,0.004592604092678698,0.023481073551895992,-0.010421616567663716,-0.006009977507366537,0.008456322709635034,0.0018206655393169235,-0.011666180228684597,-0.006868550846113375,-0.0017125319190313126,-0.004659395023300927
2022-01-18,-0.013175552619494657,-0.012147348817167725,0.004030115056242511,-0.02228766687121997,-0.011525825228394515,-0.024010436664456014,-0.014409995156047017,-0.0068336024703631315,-0.011959899913081773,-0.014022712978704166,-0.01892946235765902
2022-01-19,-0.0025106588830414722,-0.0017188672231953639,-0.007256388134777247,-0.01678348361400006,-0.011181946993881642,-0.013969511629791875,0.006322560713050374,-0.012927644935999738,0.004520821656186502,-0.0040848606756603845,-0.018050142290121474
2022-01-20,-0.014529194704529624,-0.009933826308186067,-0.009175634832055635,-0.006369515315413632,-0.012758576792831211,-0.012913721649777221,-0.0065444429041462415,-0.008871905455867357,0.0013067559849417876,-0.00653260119813015,-0.018222791520008164
2022-01-21,-0.024378826219321303,-0.03384614568552824,-0.019777146864853323,-0.020512710727179084,-0.009203299557317246,-0.019877922262062753,0.000790209302307554,-0.000639610791756895,-0.0018849352999477098,-0.010092477019309154,-0.029321856921506018
2022-01-24,0.0005947565206920746,0.007338790109285176,0.006725391340550058,0.0028794121551132257,0.005731285578916667,0.005183553056107071,-0.0032911212544431967,0.002133031098514815,-0.009587471411500736,-0.003321298472319212,0.012027700009380471
2022-01-25,-0.009037765350261462,-0.020481207492280884,0.03881013138460698,0.004176539427825032,-0.009824927597314792,-0.023141799186863765,-0.011094921549695047,-0.0027667802058450874,-0.015693597587748465,-0.00643191742171334,-0.01692309604273634
2022-01-26,-0.010440496168142022,-0.014594544486780547,-0.0016840837708023138,0.0025992950396787062,-0.00873177307372297,0.005872965858133572,-0.007613188321721753,-0.01664526047749637,-0.008195677161054626,-0.00522586006693837,-0.004846781089995034
2022-01-27,0.003395353296091974,0.001139597343025045,0.010889622460549253,-0.00907426355754215,-0.008909066452202796,-0.0068884942527632775,0.006729641025757349,-0.018012089758402183,0.008864218264307944,0.002587461283923176,-0.024240162672630183
2022-01-28,0.005801762563046209,0.028591514040708255,-0.004248378155395249,0.013082231887347584,0.0069689464042739235,0.043731122555013435,0.011764638350346246,0.03469616463841785,0.012062589122117995,0.020411323563794603,0.021801445672637643
2022-01-31,0.014779923407996831,0.02267998590986431,0.004418819628751347,0.008780983151190691,0.010431323478025334,0.02512658623367492,0.003831931225033225,0.011106195619288606,0.01898173162033223,0.005748187180468101,0.038461548670745804
2022-02-01,0.015393568050850348,0.008654681562151323,0.03564904639052546,0.01382450951738412,0.013797918854510538,0.0025931440974278352,-0.0009213569635425634,-0.006759516521631315,-0.013284965382179381,0.0026667688251456045,0.006055786682262143
2022-02-02,0.0031489838496461253,0.019975762147976805,0.0032226446543839327,0.00681841065497002,0.006951946430000522,0.008128677811111595,0.011989240996422401,0.017226868853615462,0.014780980610782812,0.013451950075811236,-0.005965218026110386
2022-02-03,-0.017438023570045313,-0.06690324208033493,-0.009490412485773314,-0.01103583341258585,-0.015947334171684258,-0.029014878437363167,0.0002604286550438317,-0.010244863398803372,-0.004470495954048248,-0.004274373503043494,-0.030601549055335964
2022-02-04,-0.01656406518729714,0.0025357515839230516,0.01562477981384136,0.016992156774846112,-0.010770552400811262,0.004026078265457977,-0.012234768342399893,-0.013730436595445927,-0.007967535855212371,-0.0036150493091455793,0.028443951336269757
2022-02-07,-0.004932668300025034,-0.017423014812448456,0.012772014887051819,0.00299232489282808,0.0007990734114309284,-0.006641486980644373,0.001844989385570095,0.00021434662492647583,-0.001460521821021632,-0.0017386044094248598,-0.0020607930092158
2022-02-08,0.015475780389751836,-0.00042922032156933465,-0.021495957707980295,0.013923602257668977,0.009981250996932589,0.012362819629692545,0.0038142905786047177,-0.008993859650017533,0.0007313603032712557,0.008177758371049615,0.014074528945833498
2022-02-09,0.021788402577936905,0.028183238357575524,0.008348240143923658,0.006375727592372149,0.013736395901878584,0.022180515354000674,0.000261879991673597,0.02420078967530781,0.004383954905035514,0.007735377392645404,0.013236307331611297
2022-02-10,-0.005826317179748575,-0.014331643817599438,-0.006245672766005961,-0.00877195681067644,-0.016377512929106386,-0.026148692790570416,-0.010741547234961457,-0.02848096524288035,-0.02531661401044416,-0.015650590621961502,-0.017241482769018268
2022-02-11,-0.015471033120461053,-0.021597738290273227,0.029085042630670577,-0.014011642662664636,-0.015262531141510438,-0.03054412801599704,-0.0035748386740755977,-0.013680883701579938,0.0005972157425431224,-0.013855141318647402,-0.028737312177485652
2022-02-14,-0.00821419549202973,0.00014427701369701396,-0.023575965670983523,-0.01121928192168542,-0.003723977463255701,-0.00032269295851283797,-0.0027907409694737373,-0.010788174596999989,-0.008503601986791787,-0.010211202128998065,0.005706689982728719
2022-02-15,0.018364951746559388,0.013992965880033736,-0.010473042216754935,0.013615672991352579,0.015052153490676234,0.026285169680709153,0.0017322653722844361,0.004896490530386544,-0.00466441464803935,0.011247352762124851,0.022368368962099705
2022-02-16,0.00730805993744732,-0.006970895934095278,0.008085098710250982,0.0007462710005228246,0.005274730058335342,-0.0010068115112511489,0.0018624370339708207,0.0026577816893709194,0.002267657990161709,0.0015341515723841237,0.0028559646795158766
2022-02-17,-0.017084103248864446,-0.026647816238317024,-0.0016041017545758152,-0.02485711610155117,-0.01831516929491117,-0.029921325972847912,0.007701403191167522,-0.008614941812935428,0.0006031084143169885,-0.01608323322532601,-0.02675989408018231
2022-02-18,-0.001666601476972951,-0.007800760326681311,-0.006134018873521718,-0.00025497698251353285,-0.008269298474191,-0.010129900731648767,0.001844989385570095,-0.00445625282236739,-0.0018088793283449478,-0.007472658089757944,-0.006183668877682291
2022-02-22,-0.014190301294246144,-0.01023617563970658,-0.016164797905386274,-0.005099386424578856,-0.009660486045520722,-0.009249515478241155,-0.007760131328706565,-0.0026858362482150566,-0.0010569410694324377,-0.002509660906751643,-0.02916676770914195
2022-02-23,-0.012821973718967983,-0.016786543095789197,0.0103062252819075,-0.017426946730294768,-0.018379656325011928,-0.025028203835471774,-0.00808620313491304,-0.013016259099106975,-0.016931342057743826,-0.005031886550399434,-0.03341903356791409
2022-02-24,-0.0029407437856923124,0.028049061620293525,-0.007835425727379386,-0.011997916232459938,0.012761508704537183,0.034159685135181084,-0.01723873924603947,0.017280646786293374,0.007996423528322305,0.004029964301545341,0.022852398736392
